date,bullish,neutral,bearish
1999-07-01,0.35,0.38,0.27
1999-07-08,0.43,0.36,0.21
1999-07-15,0.54,0.28,0.18
1999-07-22,0.55,0.23,0.22
1999-07-29,0.42,0.38,0.2
1999-08-05,0.3,0.46,0.24
1999-08-12,0.3,0.4,0.3
1999-08-19,0.31,0.46,0.23
1999-08-26,0.35,0.4,0.25
1999-09-02,0.44,0.38,0.18
1999-09-09,0.37,0.38,0.25
1999-09-16,0.36,0.43,0.21
1999-09-23,0.36,0.36,0.28
1999-09-30,0.35,0.42,0.23
1999-10-07,0.34,0.38,0.28
1999-10-14,0.42,0.39,0.19
1999-10-21,0.38,0.37,0.25
1999-10-28,0.38,0.38,0.24
1999-11-04,0.43,0.35,0.22
1999-11-11,0.48,0.26,0.26
1999-11-18,0.46,0.32,0.22
1999-11-24,0.55,0.28,0.17
1999-12-02,0.62,0.25,0.13
1999-12-09,0.62,0.27,0.11
1999-12-16,0.54,0.26,0.2
1999-12-23,0.52,0.31,0.17
1999-12-30,0.6,0.25,0.15
2000-01-06,0.75,0.1166,0.1333
2000-01-13,0.5926,0.2222,0.1852
2000-01-20,0.5714,0.25,0.1786
2000-01-27,0.537,0.2593,0.2037
2000-02-03,0.5111,0.2444,0.2444
2000-02-10,0.4186,0.3023,0.2791
2000-02-17,0.2727,0.4848,0.2424
2000-02-24,0.4138,0.2759,0.3103
2000-03-02,0.3667,0.4,0.2333
2000-03-08,0.5833,0.25,0.1667
2000-03-16,0.5,0.2333,0.2667
2000-03-23,0.6571,0.1429,0.2
2000-03-30,0.3889,0.1111,0.5
2000-04-06,0.4583,0.3333,0.2083
2000-04-13,0.5185,0.1852,0.2963
2000-04-20,0.6373,0.1373,0.2255
2000-04-27,0.6129,0.2419,0.1452
2000-05-04,0.3478,0.3043,0.3478
2000-05-11,0.3023,0.4419,0.2558
2000-05-18,0.3529,0.2353,0.4118
2000-05-25,0.3492,0.2857,0.3651
2000-06-01,0.4167,0.2083,0.375
2000-06-08,0.6154,0.1538,0.2308
2000-06-15,0.4375,0.375,0.1875
2000-06-22,0.2667,0.3333,0.4
2000-07-06,0.561,0.2805,0.1585
2000-07-13,0.65,0.15,0.2
2000-07-20,0.6667,0.2133,0.12
2000-07-27,0.4286,0.3714,0.2
2000-08-03,0.413,0.3478,0.2391
2000-08-10,0.541,0.3443,0.1148
2000-08-17,0.5938,0.2188,0.1875
2000-08-23,0.5769,0.1923,0.2308
2000-08-31,0.5588,0.2647,0.1765
2000-09-07,0.625,0.2917,0.0833
2000-09-14,0.4118,0.3529,0.2353
2000-09-21,0.4375,0.375,0.1875
2000-09-28,0.5333,0.4,0.0667
2000-10-05,0.4194,0.3226,0.2581
2000-10-12,0.4146,0.2683,0.3171
2000-10-19,0.4889,0.2667,0.2444
2000-10-26,0.641,0.1795,0.1795
2000-11-02,0.5161,0.2581,0.2258
2000-11-09,0.6286,0.2857,0.0857
2000-11-16,0.4583,0.375,0.1667
2000-11-23,0.3651,0.2698,0.3651
2000-11-30,0.6042,0.2292,0.1667
2000-12-07,0.4706,0.1569,0.3725
2000-12-14,0.5962,0.0769,0.3269
2000-12-21,0.3111,0.1778,0.5111
2000-12-28,0.4,0.28,0.32
2001-01-04,0.4259,0.3333,0.2407
2001-01-11,0.3571,0.2143,0.4286
2001-01-18,0.3659,0.3902,0.2439
2001-01-25,0.4923,0.2462,0.2615
2001-02-01,0.5,0.3077,0.1923
2001-02-08,0.5556,0.3,0.1444
2001-02-15,0.3043,0.4783,0.2174
2001-02-22,0.2632,0.3509,0.386
2001-03-01,0.4595,0.2027,0.3378
2001-03-08,0.3163,0.3673,0.3163
2001-03-15,0.3091,0.3273,0.3636
2001-03-22,0.2778,0.25,0.4722
2001-03-29,0.3725,0.3529,0.2745
2001-04-05,0.3514,0.2613,0.3874
2001-04-12,0.303,0.2879,0.4091
2001-04-19,0.4375,0.25,0.3125
2001-04-26,0.4655,0.2241,0.3103
2001-05-03,0.6351,0.1487,0.2162
2001-05-10,0.5333,0.2889,0.1778
2001-05-17,0.5176,0.2941,0.1882
2001-05-24,0.619,0.2143,0.1667
2001-05-31,0.4935,0.2208,0.2857
2001-06-07,0.4255,0.3191,0.2553
2001-06-14,0.3051,0.4746,0.2203
2001-06-21,0.3333,0.4333,0.2333
2001-06-28,0.3038,0.3671,0.3291
2001-07-05,0.4074,0.4074,0.1852
2001-07-12,0.2527,0.3846,0.3626
2001-07-19,0.5,0.3478,0.1522
2001-07-26,0.2952,0.3238,0.381
2001-08-02,0.3636,0.2727,0.3636
2001-08-09,0.3494,0.3735,0.2771
2001-08-16,0.3542,0.2708,0.375
2001-08-23,0.3448,0.3448,0.3103
2001-08-30,0.3143,0.4571,0.2286
2001-09-06,0.3034,0.3596,0.3371
2001-09-13,0.2667,0.3667,0.3667
2001-09-20,0.3108,0.2432,0.4459
2001-09-27,0.5111,0.2667,0.2222
2001-10-04,0.5122,0.1951,0.2927
2001-10-11,0.4737,0.2456,0.2807
2001-10-18,0.6056,0.1831,0.2113
2001-10-25,0.5588,0.2647,0.1765
2001-11-01,0.35,0.3167,0.3333
2001-11-08,0.3462,0.2308,0.4231
2001-11-15,0.4545,0.2121,0.3333
2001-11-22,0.5833,0.1667,0.25
2001-11-29,0.6933,0.1067,0.2
2001-12-06,0.5918,0.1633,0.2449
2001-12-13,0.614,0.2456,0.1404
2001-12-20,0.5246,0.2131,0.2623
2001-12-27,0.5769,0.1538,0.2692
2002-01-03,0.5111,0.2444,0.2444
2002-01-10,0.5479,0.2329,0.2192
2002-01-17,0.2955,0.4091,0.2955
2002-01-24,0.3469,0.3469,0.3061
2002-01-31,0.4545,0.3182,0.2273
2002-02-07,0.375,0.3958,0.2293
2002-02-14,0.4516,0.3871,0.1613
2002-02-21,0.3636,0.3818,0.2545
2002-02-28,0.4444,0.3519,0.2037
2002-03-07,0.5333,0.3111,0.1555
2002-03-14,0.5645,0.2903,0.1452
2002-03-21,0.5323,0.3548,0.1129
2002-03-28,0.5116,0.2558,0.2326
2002-04-04,0.4048,0.3929,0.2024
2002-04-11,0.2821,0.3846,0.3333
2002-04-18,0.402,0.3659,0.2317
2002-04-25,0.3667,0.4,0.2333
2002-05-02,0.2703,0.3964,0.3333
2002-05-09,0.3026,0.2895,0.4079
2002-05-16,0.3679,0.3491,0.283
2002-05-23,0.2619,0.3333,0.4048
2002-05-29,0.2826,0.3152,0.4022
2002-06-06,0.3279,0.2787,0.3934
2002-06-13,0.3182,0.3455,0.3364
2002-06-20,0.4571,0.2857,0.2571
2002-06-27,0.3097,0.2301,0.4602
2002-07-03,0.2656,0.2656,0.4688
2002-07-11,0.3505,0.2268,0.4227
2002-07-18,0.2625,0.2,0.5375
2002-07-25,0.2791,0.2326,0.4884
2002-08-01,0.3421,0.3421,0.3158
2002-08-08,0.377,0.2295,0.3934
2002-08-15,0.3793,0.2069,0.4138
2002-08-22,0.4375,0.1667,0.3958
2002-08-29,0.5,0.2097,0.2903
2002-09-05,0.3148,0.1852,0.5
2002-09-12,0.3836,0.2466,0.3699
2002-09-19,0.3378,0.2297,0.4324
2002-09-26,0.2451,0.2843,0.4706
2002-10-03,0.3521,0.169,0.4789
2002-10-10,0.2885,0.1635,0.5481
2002-10-17,0.3947,0.2105,0.3947
2002-10-24,0.4458,0.2169,0.3373
2002-10-31,0.5147,0.2059,0.2794
2002-11-07,0.5,0.2368,0.2632
2002-11-14,0.4865,0.1892,0.3243
2002-11-21,0.5056,0.2809,0.2135
2002-11-28,0.5106,0.1702,0.3191
2002-12-05,0.5294,0.2941,0.1765
2002-12-12,0.4138,0.3448,0.2414
2002-12-19,0.4286,0.2714,0.3
2002-12-26,0.4,0.28,0.32
2003-01-02,0.3243,0.2973,0.3784
2003-01-09,0.381,0.1905,0.4286
2003-01-16,0.2917,0.4167,0.2917
2003-01-23,0.25,0.3182,0.4318
2003-01-30,0.2553,0.266,0.4787
2003-02-06,0.2286,0.5143,0.2571
2003-02-13,0.219,0.4,0.381
2003-02-20,0.2105,0.2105,0.5789
2003-02-27,0.2602,0.2683,0.4715
2003-03-06,0.3333,0.2727,0.3939
2003-03-13,0.3429,0.1429,0.5143
2003-03-20,0.4286,0.1905,0.381
2003-03-27,0.3942,0.2788,0.3269
2003-04-03,0.3235,0.2941,0.3824
2003-04-10,0.3846,0.3077,0.3077
2003-04-17,0.463,0.2222,0.3148
2003-04-24,0.63,0.18,0.19
2003-05-01,0.4857,0.2571,0.2571
2003-05-08,0.528,0.288,0.184
2003-05-15,0.6279,0.2093,0.1628
2003-05-22,0.3846,0.2596,0.3558
2003-05-29,0.6286,0.2286,0.1429
2003-06-05,0.52,0.288,0.192
2003-06-12,0.5,0.2083,0.2917
2003-06-19,0.5641,0.0769,0.359
2003-06-26,0.7143,0.2,0.0857
2003-07-03,0.4118,0.2353,0.3529
2003-07-10,0.4324,0.2568,0.3108
2003-07-17,0.5126,0.2017,0.2857
2003-07-24,0.52,0.1733,0.3067
2003-07-31,0.5154,0.3231,0.1615
2003-08-07,0.4545,0.2208,0.3247
2003-08-14,0.5056,0.2584,0.236
2003-08-21,0.6296,0.1852,0.1852
2003-08-28,0.567,0.2062,0.2268
2003-09-04,0.623,0.2131,0.1639
2003-09-11,0.5814,0.2442,0.1744
2003-09-18,0.6275,0.1765,0.1961
2003-09-25,0.5728,0.2039,0.2233
2003-10-02,0.5,0.2143,0.2857
2003-10-09,0.5758,0.1919,0.2323
2003-10-16,0.6034,0.2586,0.1379
2003-10-23,0.5278,0.3056,0.1667
2003-10-30,0.5781,0.2344,0.1875
2003-11-06,0.5758,0.2576,0.1667
2003-11-13,0.5333,0.3222,0.1444
2003-11-20,0.5323,0.2581,0.2097
2003-11-27,0.6038,0.1887,0.2075
2003-12-04,0.6937,0.1622,0.1441
2003-12-11,0.5526,0.2368,0.2105
2003-12-18,0.602,0.2041,0.1939
2003-12-26,0.6552,0.1724,0.1724
2004-01-01,0.6241,0.2411,0.1348
2004-01-08,0.6716,0.1493,0.1791
2004-01-15,0.6629,0.236,0.1011
2004-01-22,0.6951,0.1707,0.1341
2004-01-29,0.5688,0.2813,0.15
2004-02-05,0.5091,0.2727,0.2182
2004-02-12,0.561,0.2927,0.1463
2004-02-19,0.5645,0.2258,0.2097
2004-02-26,0.4158,0.2789,0.3053
2004-03-04,0.4783,0.3913,0.1304
2004-03-11,0.4129,0.2516,0.3355
2004-03-18,0.386,0.3509,0.2632
2004-03-25,0.3148,0.2593,0.4259
2004-04-01,0.5517,0.2241,0.2241
2004-04-08,0.5878,0.2095,0.2027
2004-04-15,0.6375,0.225,0.1375
2004-04-22,0.5,0.275,0.225
2004-04-29,0.5,0.2879,0.2121
2004-05-06,0.3898,0.339,0.2712
2004-05-13,0.3289,0.2368,0.4342
2004-05-20,0.3667,0.2333,0.4
2004-05-27,0.3611,0.2361,0.4028
2004-06-03,0.3333,0.4048,0.2619
2004-06-10,0.5526,0.2895,0.1579
2004-06-17,0.4141,0.3047,0.2813
2004-06-24,0.5641,0.2051,0.2308
2004-07-01,0.5697,0.2727,0.1576
2004-07-08,0.551,0.2347,0.2143
2004-07-15,0.4737,0.2895,0.2368
2004-07-22,0.3571,0.4048,0.2381
2004-07-29,0.34,0.3,0.36
2004-08-05,0.3099,0.3521,0.338
2004-08-12,0.3857,0.2143,0.4
2004-08-19,0.3488,0.3023,0.3488
2004-08-26,0.4153,0.3305,0.2542
2004-09-02,0.4151,0.3019,0.283
2004-09-09,0.505,0.2574,0.2376
2004-09-16,0.4545,0.2273,0.3182
2004-09-23,0.512,0.22,0.268
2004-09-30,0.4107,0.1964,0.3929
2004-10-07,0.5693,0.2336,0.1971
2004-10-14,0.4471,0.2706,0.2824
2004-10-21,0.4248,0.2876,0.2876
2004-10-28,0.4231,0.2596,0.3173
2004-11-04,0.5714,0.2,0.2286
2004-11-11,0.625,0.1591,0.2159
2004-11-18,0.641,0.1346,0.2244
2004-11-24,0.4948,0.2371,0.268
2004-12-02,0.5676,0.1784,0.2541
2004-12-09,0.5135,0.2342,0.2523
2004-12-16,0.5253,0.2828,0.1919
2004-12-23,0.6023,0.2159,0.1818
2004-12-30,0.5766,0.2482,0.1752
2005-01-06,0.381,0.2738,0.3452
2005-01-13,0.3399,0.2614,0.3987
2005-01-20,0.3366,0.3267,0.3366
2005-01-27,0.2643,0.3714,0.3643
2005-02-03,0.4167,0.3333,0.25
2005-02-10,0.4375,0.3333,0.2292
2005-02-17,0.3636,0.3377,0.2987
2005-02-24,0.3182,0.3636,0.3182
2005-03-03,0.3951,0.3333,0.2716
2005-03-10,0.4966,0.255,0.2483
2005-03-17,0.3247,0.3506,0.3247
2005-03-24,0.2323,0.3484,0.4194
2005-03-31,0.2843,0.2059,0.5098
2005-04-07,0.2774,0.2839,0.4387
2005-04-14,0.1648,0.4176,0.4176
2005-04-21,0.3684,0.3026,0.3289
2005-04-28,0.2975,0.3554,0.3471
2005-05-05,0.2857,0.2653,0.449
2005-05-12,0.3052,0.3312,0.3636
2005-05-19,0.3892,0.3243,0.2865
2005-05-26,0.4414,0.3243,0.2342
2005-06-02,0.4861,0.3194,0.1944
2005-06-09,0.4598,0.3448,0.1954
2005-06-16,0.4805,0.3312,0.1883
2005-06-23,0.4659,0.3523,0.1818
2005-06-30,0.4589,0.2466,0.2945
2005-07-07,0.430108,0.365591,0.204301
2005-07-14,0.5789,0.2807,0.1404
2005-07-21,0.4118,0.3137,0.2745
2005-07-28,0.5752,0.2484,0.1765
2005-08-04,0.4783,0.2609,0.2609
2005-08-11,0.3974,0.3141,0.2885
2005-08-18,0.2929,0.303,0.404
2005-08-25,0.3614,0.3253,0.3133
2005-09-01,0.3176,0.3059,0.3765
2005-09-08,0.4231,0.25,0.3269
2005-09-15,0.5143,0.2,0.2857
2005-09-22,0.3947,0.2807,0.3246
2005-09-29,0.3188,0.2899,0.3913
2005-10-06,0.5,0.2258,0.2742
2005-10-13,0.3896,0.1299,0.4805
2005-10-20,0.4311,0.2096,0.3593
2005-10-27,0.3205,0.2179,0.4615
2005-11-03,0.4295,0.2949,0.2756
2005-11-10,0.5862,0.1839,0.2299
2005-11-17,0.5363,0.2458,0.2179
2005-11-24,0.5733,0.2667,0.16
2005-12-01,0.5247,0.2407,0.2346
2005-12-08,0.4947,0.3158,0.1895
2005-12-15,0.4615,0.3173,0.2212
2005-12-22,0.4103,0.3077,0.2821
2005-12-29,0.373,0.2619,0.3651
2006-01-05,0.2935,0.3043,0.4022
2006-01-12,0.5896,0.2197,0.1908
2006-01-19,0.5,0.2417,0.2583
2006-01-26,0.3077,0.359,0.3333
2006-02-02,0.447,0.2197,0.3333
2006-02-09,0.4019,0.2523,0.3458
2006-02-16,0.4018,0.2411,0.3571
2006-02-23,0.4321,0.284,0.284
2006-03-02,0.4094,0.2992,0.2913
2006-03-09,0.4121,0.2802,0.3077
2006-03-16,0.4655,0.2069,0.3276
2006-03-23,0.4375,0.2875,0.275
2006-03-30,0.3721,0.3023,0.3256
2006-04-06,0.4767,0.2907,0.2326
2006-04-13,0.4536,0.268,0.2784
2006-04-20,0.3373,0.2544,0.4083
2006-04-27,0.4211,0.2193,0.3596
2006-05-04,0.4589,0.2055,0.3356
2006-05-11,0.549,0.1765,0.2745
2006-05-18,0.3939,0.1697,0.4364
2006-05-25,0.3304,0.2143,0.4554
2006-06-01,0.3077,0.1923,0.5
2006-06-08,0.2623,0.2869,0.4508
2006-06-15,0.2641,0.1861,0.5498
2006-06-22,0.344,0.24,0.416
2006-06-29,0.386,0.2164,0.3977
2006-07-06,0.377,0.1967,0.4262
2006-07-13,0.365,0.2409,0.3942
2006-07-20,0.2385,0.1835,0.578
2006-07-27,0.3488,0.2209,0.4302
2006-08-03,0.3146,0.2135,0.4719
2006-08-10,0.3659,0.2195,0.4146
2006-08-17,0.3053,0.3368,0.3579
2006-08-24,0.3935,0.2323,0.3742
2006-08-31,0.4157,0.3258,0.2584
2006-09-07,0.4299,0.271,0.2991
2006-09-14,0.4795,0.137,0.3836
2006-09-21,0.4775,0.1802,0.3423
2006-09-28,0.5132,0.1579,0.3289
2006-10-05,0.3778,0.1556,0.4667
2006-10-12,0.4898,0.1327,0.3776
2006-10-19,0.542,0.1603,0.2977
2006-10-26,0.5217,0.1739,0.3043
2006-11-02,0.4375,0.1938,0.3688
2006-11-09,0.506,0.2289,0.2651
2006-11-16,0.4656,0.229,0.3053
2006-11-23,0.4194,0.1613,0.4194
2006-11-30,0.4022,0.1229,0.4749
2006-12-07,0.3894,0.1947,0.4159
2006-12-14,0.4133,0.2067,0.38
2006-12-21,0.3908,0.1839,0.4253
2006-12-28,0.46,0.18,0.36
2007-01-04,0.4914,0.2155,0.2931
2007-01-11,0.4444,0.213,0.3426
2007-01-18,0.5778,0.1515,0.2727
2007-01-25,0.3951,0.2716,0.3333
2007-02-01,0.4632,0.2316,0.3053
2007-02-08,0.4615,0.2385,0.3
2007-02-15,0.4757,0.2136,0.3107
2007-02-22,0.5385,0.2385,0.2231
2007-03-01,0.3663,0.2376,0.396
2007-03-08,0.358,0.1932,0.4489
2007-03-15,0.3299,0.2165,0.4536
2007-03-22,0.4388,0.2302,0.3309
2007-03-29,0.4268,0.3171,0.2561
2007-04-05,0.3226,0.2796,0.3978
2007-04-12,0.4085,0.2113,0.3803
2007-04-19,0.4694,0.2347,0.2959
2007-04-26,0.3924,0.2278,0.3797
2007-05-03,0.2857,0.1714,0.5429
2007-05-10,0.4286,0.1429,0.4286
2007-05-17,0.3839,0.25,0.3661
2007-05-24,0.3735,0.241,0.3855
2007-05-31,0.3333,0.2188,0.4479
2007-06-07,0.4059,0.1683,0.4257
2007-06-14,0.373,0.1905,0.4365
2007-06-21,0.4316,0.2316,0.3368
2007-06-28,0.3902,0.252,0.3577
2007-07-05,0.4384,0.2329,0.3288
2007-07-12,0.4364,0.2636,0.3
2007-07-19,0.4177,0.2152,0.3671
2007-07-26,0.4421,0.1895,0.3684
2007-08-02,0.4588,0.1412,0.4
2007-08-09,0.4576,0.1525,0.3898
2007-08-16,0.4222,0.1222,0.4556
2007-08-23,0.4128,0.156,0.4312
2007-08-30,0.403,0.1343,0.4627
2007-09-06,0.3838,0.1919,0.4242
2007-09-13,0.4,0.2471,0.3529
2007-09-20,0.3924,0.2911,0.3165
2007-09-27,0.4937,0.1646,0.3418
2007-10-04,0.5181,0.2289,0.253
2007-10-11,0.5464,0.1959,0.2577
2007-10-18,0.4196,0.2232,0.3571
2007-10-25,0.3125,0.2054,0.4821
2007-11-01,0.4471,0.1882,0.3647
2007-11-08,0.3619,0.1238,0.5143
2007-11-15,0.3301,0.1748,0.4951
2007-11-22,0.2558,0.2171,0.5271
2007-11-29,0.2857,0.1531,0.5612
2007-12-06,0.4065,0.1951,0.3984
2007-12-13,0.4762,0.1667,0.3571
2007-12-20,0.3585,0.1698,0.4717
2007-12-27,0.3,0.2,0.5
2008-01-03,0.2571,0.1905,0.5524
2008-01-10,0.1963,0.215,0.5888
2008-01-17,0.243,0.213,0.5444
2008-01-24,0.2514,0.1585,0.5902
2008-01-31,0.3008,0.2105,0.4887
2008-02-07,0.3411,0.1869,0.472
2008-02-14,0.3333,0.2481,0.4186
2008-02-21,0.3318,0.2212,0.447
2008-02-28,0.3431,0.2044,0.4526
2008-03-06,0.2198,0.2637,0.5165
2008-03-13,0.2042,0.2042,0.5915
2008-03-20,0.2521,0.2051,0.5427
2008-03-27,0.416,0.248,0.336
2008-04-03,0.367,0.2394,0.3936
2008-04-10,0.4576,0.1695,0.3729
2008-04-17,0.3037,0.2094,0.4869
2008-04-24,0.4667,0.2583,0.275
2008-05-01,0.5329,0.2039,0.2632
2008-05-08,0.5281,0.2247,0.2472
2008-05-15,0.4516,0.2516,0.2968
2008-05-22,0.463,0.1944,0.3426
2008-05-29,0.3136,0.2288,0.4576
2008-06-05,0.4348,0.1848,0.3804
2008-06-12,0.3125,0.1518,0.5357
2008-06-19,0.3298,0.2128,0.4574
2008-06-26,0.3125,0.1648,0.5227
2008-07-03,0.2393,0.2393,0.5214
2008-07-10,0.2217,0.2266,0.5517
2008-07-17,0.25,0.1686,0.5814
2008-07-24,0.3582,0.2014,0.4403
2008-07-31,0.4,0.1882,0.4118
2008-08-07,0.3561,0.2197,0.4242
2008-08-14,0.4286,0.1818,0.3896
2008-08-21,0.381,0.246,0.373
2008-08-28,0.3068,0.2386,0.4545
2008-09-04,0.3704,0.1975,0.4321
2008-09-11,0.2927,0.1585,0.5488
2008-09-18,0.2721,0.1837,0.5442
2008-09-25,0.3404,0.2021,0.4574
2008-10-02,0.3333,0.1167,0.55
2008-10-09,0.3147,0.0769,0.6084
2008-10-16,0.4094,0.193,0.3977
2008-10-23,0.3874,0.2252,0.3874
2008-10-30,0.3714,0.2229,0.4057
2008-11-06,0.4483,0.2184,0.3333
2008-11-13,0.3833,0.1917,0.425
2008-11-20,0.2437,0.1849,0.5714
2008-11-27,0.3125,0.2386,0.4489
2008-12-04,0.2667,0.2556,0.4778
2008-12-11,0.375,0.2266,0.3984
2008-12-18,0.3973,0.2466,0.3562
2008-12-25,0.2895,0.2719,0.4386
2009-01-01,0.24,0.2133,0.5467
2009-01-08,0.487,0.1623,0.3506
2009-01-15,0.2763,0.25,0.4737
2009-01-22,0.2721,0.2647,0.4632
2009-01-29,0.2527,0.2747,0.4725
2009-02-05,0.2463,0.3134,0.4403
2009-02-12,0.3291,0.2785,0.3924
2009-02-19,0.2164,0.2164,0.5672
2009-02-26,0.243,0.2056,0.5514
2009-03-05,0.1892,0.1081,0.7027
2009-03-12,0.2764,0.1789,0.5447
2009-03-19,0.4506,0.1667,0.3827
2009-03-26,0.3913,0.1848,0.4239
2009-04-02,0.4266,0.2028,0.3706
2009-04-09,0.3571,0.2,0.4429
2009-04-16,0.4414,0.2,0.3586
2009-04-23,0.3182,0.2955,0.3864
2009-04-30,0.3609,0.203,0.4361
2009-05-07,0.4409,0.2258,0.3333
